,trial_no,condition,item,response_text,vectors,nobs,avg_pw_dist,max_pw_dist,median_pw_dist,mean_cent_dist
300,13,f_l,bottle,"['Precariously position the bottle on a small shelf over a door with a string connecting the bottle to the door handle. If the door opens, the bottle will fall and break, creating a security system to detect entry while gone. ', 'You could use it for a terrarium', 'Storage for diet coke and mentos', 'Fill it with water and a few drops of aromatic oil, place in a room for scent/humidifier as water evaporates', 'Cut it in Slices and use rings to create a colorfull mobile to hang up in the sunlight', 'leave it outside to measure the amount of rain', 'Cut the sides down and fill the inside with wax for a candle']","[[-0.0394174   0.01729654 -0.00331375 ...  0.0206005   0.00222966
   0.01949252]
 [-0.02198168  0.08326841  0.11475049 ... -0.05425832  0.0160193
   0.0617586 ]
 [-0.04949827  0.00852737 -0.02084882 ... -0.04827296  0.02114243
  -0.03283533]
 ...
 [-0.05193352  0.10605763  0.02400188 ... -0.05502776 -0.01459815
   0.10497186]
 [ 0.05206974  0.03400536  0.04881787 ... -0.05723318 -0.06176959
   0.08072384]
 [-0.01051599  0.04377758  0.06634067 ...  0.00169047 -0.02836548
   0.04516734]]",7,0.7371732943890542,0.9317660120228778,0.7464363952831923,0.39325691084450487
301,13,f_l,pants,"['Attach them to a car muffler so they make a really annoying buzzing sound as car exhaust passes through them while the car drives down the road.', 'Cut off one leg and use it to roleplay as a elephant', 'AA gun barrel warmers', 'bird feeders', 'Prop up the waist and leg holes and make a cat tunnel', 'Cut and sew together for durable throw pillows', 'cut up and use as recycled table coasters']","[[-0.02811452  0.08036391  0.02691513 ...  0.12204849 -0.01219436
   0.00369117]
 [-0.06845219  0.02756185  0.06264704 ... -0.05440886 -0.03965445
   0.03899388]
 [-0.03368036  0.08281562 -0.10994532 ... -0.09175991 -0.03202279
  -0.00117439]
 ...
 [ 0.0608413   0.00506213 -0.02107022 ...  0.01129593 -0.01454354
  -0.02406091]
 [ 0.01647674 -0.01722855  0.11988305 ... -0.03684771  0.08238079
   0.06447367]
 [ 0.01074929  0.02297185  0.09632518 ...  0.0204726  -0.07272629
   0.0641652 ]]",7,0.85052759250127,1.006242022122124,0.8421329947689206,0.47944611298672907
302,13,f_l,shoe,"['lunchbox ', 'Urinate into it then drink the content immediately afterward', 'Glasses storage case', 'Line it with plastic and turn it into a planter', 'A mini shelf on the wall', 'use as a planter.', 'dog toy']","[[-0.03020488  0.01300578 -0.03124388 ...  0.03108964  0.00199084
   0.08517152]
 [-0.00426142 -0.03283168  0.00315653 ... -0.00381315  0.0732522
  -0.02105783]
 [ 0.00835132 -0.00202917 -0.02144539 ... -0.04686891 -0.01477807
   0.09003929]
 ...
 [-0.039595    0.06794676 -0.07200432 ...  0.01643465 -0.07884491
   0.11280008]
 [-0.0639611   0.11334877  0.00306187 ... -0.01121092  0.0822059
   0.08258746]
 [-0.02363621  0.03033599  0.08724514 ...  0.06108163  0.06902265
   0.11457151]]",7,0.7993081378118508,0.9727243794985595,0.8273371579336877,0.43885943025083957
303,13,f_l,table,"['double edged forklift', 'Flip upside down, break off legs to use as a boat', 'Blackboard ', 'Trim legs and make an exercise platform', 'Put a mattress on it and now its a bed ', 'turn upside down for a sledge']","[[-0.00559948  0.008036   -0.03022456 ... -0.03913154  0.02631703
   0.00507066]
 [-0.04882825  0.00058651  0.00956491 ...  0.01032234 -0.08299275
   0.02028189]
 [ 0.00831883  0.00557346 -0.00691966 ... -0.01890673  0.00844368
  -0.01330688]
 [-0.02649928  0.0515393   0.03793753 ...  0.0108573   0.00357458
  -0.01452674]
 [ 0.00285755  0.11053355 -0.02731825 ... -0.06955954  0.01325822
  -0.02932239]
 [ 0.05386131 -0.00812613 -0.06549822 ... -0.04113462 -0.05893212
   0.02234805]]",6,0.7534854997762476,0.9038061368913708,0.7912579480962787,0.3900037566893326
304,13,f_l,tire,"['Slap a pane of glass on it to make a table', 'Hurl competition', 'Make a diy bowling game out of it. Line 10 bottles and roll a tire down a hill to hit them', 'play pen for hamster', 'put it around your waist as a statement fashion piece', 'Paint them and use to decorate a donut shop', 'I would turn it into attire—use the rubber to make a tank top with the tread mark imprints going vertically, adding texture to the outfit.']","[[ 0.01233432  0.04986504  0.02462251 ...  0.12461474 -0.02163173
   0.07239856]
 [-0.05674114  0.00521466 -0.06174959 ...  0.07248674  0.03535052
   0.03427069]
 [-0.02808979  0.03637716  0.03877389 ... -0.00865106  0.00774741
   0.00761679]
 ...
 [ 0.00046751  0.11898033 -0.04717831 ... -0.0324814  -0.01688616
   0.00640959]
 [-0.06464297  0.07057861  0.06361143 ... -0.02593845 -0.01945484
   0.00861112]
 [-0.02991617  0.09761208  0.02917887 ... -0.06000769 -0.00388306
  -0.01686146]]",7,0.7737525272880373,0.951628762334522,0.814209485536046,0.41966944933182676
305,13,f_u,bottle,"['Spaceship', 'Window', 'Microbiome receptacle', 'use it to create a bottle tree so you can capture evil spirits', 'handmade decoration filled with send and rocks', 'temporary plant pot', 'Musical instrument']","[[ 0.05265172 -0.0167054   0.00010774 ...  0.00754345  0.04573416
  -0.00081073]
 [-0.04632597  0.04061729  0.03313272 ...  0.07347061 -0.04672005
   0.09682444]
 [-0.04277555  0.01259382 -0.06884254 ...  0.01054602  0.07295554
  -0.03040658]
 ...
 [ 0.00831342  0.08812726  0.0969817  ... -0.02543728  0.01022809
   0.05365065]
 [-0.02853087  0.0715597  -0.00233803 ...  0.02295782  0.06042936
   0.04010342]
 [-0.00655621  0.0704428   0.05353514 ...  0.01587937  0.07540654
   0.00056533]]",7,0.8244264054092774,0.9837007883136236,0.8203323750883834,0.45838316554645736
306,13,f_u,pants,"['Incorporate it into a neon sign for a bar.', 'Glue them on the painting of a naked man', 'Remove the crotch and waist area to create adjustable leg warmers', 'Cut them in half and wrap them around pipes for insulation ', 'Use as scarf', 'Turn into a garden tool holder--tie legs together, use pockets etc.', 'I would cut them in a way to make a top and head scarf with them']","[[-0.05962538  0.09604657  0.04415165 ...  0.05352576 -0.00967645
   0.05682542]
 [-0.09648781  0.12920162  0.06252722 ...  0.01674603 -0.00832845
  -0.01072449]
 [-0.08623955  0.06738443 -0.07388684 ... -0.00565782 -0.05014099
  -0.03748073]
 ...
 [-0.00996005  0.13142881 -0.03189277 ... -0.08956461  0.05151001
   0.04873473]
 [-0.03541439  0.09431773  0.00300841 ... -0.06060273 -0.0900636
   0.0105422 ]
 [-0.04082226  0.05671188  0.08579654 ... -0.06067444 -0.04285784
   0.02425256]]",7,0.7001239198730138,0.8997406234876091,0.6897965253144432,0.3676284454800425
307,13,f_u,shoe,"['Post-apocalyptic shoulder wear', 'A fly swatter', 'Play fetch with dog', 'Wire it with a light bulb and make a lamp', 'A lasso game', 'Atlotl', 'cut up old shoes and use the fabric to make a tapestry that depicts a political commentary on life as we know it']","[[-0.06969094  0.06593601 -0.01701056 ... -0.07927024  0.04296933
   0.05914811]
 [-0.00531253  0.07287974 -0.00184861 ... -0.01010951  0.01184665
   0.10130221]
 [-0.02459887  0.00333923  0.05184255 ... -0.00426419 -0.01023442
   0.12090263]
 ...
 [-0.03504353  0.02711301 -0.03984146 ...  0.0089761  -0.02169826
  -0.05060449]
 [-0.07154507  0.07008182 -0.10526901 ... -0.04547955 -0.00549989
   0.05222918]
 [-0.03498878  0.11161909  0.06236291 ... -0.04880021  0.01905624
   0.01197581]]",7,0.8901699198073387,1.0295886419873646,0.9044399096757224,0.5131764060835701
308,13,f_u,table,"['Drill holes and use it as a size sorter.', 'Build a climbing tower out of tables', 'Saw off its legs, hang it up as a warning against other tables', 'Turn it upside down and pretend you are on a raft', 'add sides and make it a house for a cat or den for a child', 'use the top as a skateboard ramp', 'hide people underneath it during a halloween exhibition and scare children']","[[-0.0436128   0.0465017  -0.05435192 ... -0.04600119 -0.01810277
   0.02357057]
 [-0.03321855  0.00623173  0.00273543 ... -0.00535826 -0.04079475
   0.00638504]
 [ 0.04450903  0.08022699  0.00894408 ...  0.00367641 -0.08174681
   0.13606916]
 ...
 [ 0.09304051  0.01065841  0.09844129 ...  0.07718711 -0.00212803
   0.04875556]
 [-0.04027641 -0.01632886 -0.01624563 ... -0.01070926  0.00704329
   0.03211128]
 [ 0.01817325  0.11023148  0.05378808 ... -0.05176092 -0.04848142
   0.05414135]]",7,0.7053094406309393,0.7972147005417658,0.7267980302473406,0.3711526012713691
309,13,f_u,tire,"['Restraint', 'Giant paintbrush ', 'As an exercise weight', 'Wall decoration, carpet and playground space for kids or even pets', 'do strength training with it ', 'a way to trace a perfect circle', 'Whatever']","[[ 0.03880851  0.04777218 -0.02772566 ...  0.04366094  0.0159978
   0.04202971]
 [-0.05475601  0.0288548   0.00763223 ... -0.02991906 -0.01314841
   0.07214021]
 [-0.05624079  0.04122564 -0.02519621 ... -0.03711083  0.04474649
   0.03275647]
 ...
 [-0.06025722 -0.02169951 -0.06410726 ... -0.12513292  0.07516079
   0.03507865]
 [-0.02259634  0.04499746 -0.00840058 ...  0.15063328 -0.0156815
   0.0254336 ]
 [-0.01370923 -0.06539534  0.00986737 ... -0.00500665  0.07063127
  -0.01032171]]",7,0.9076151792299598,1.0749722194506466,0.9041684988083859,0.5287844101808541
310,13,h,bottle,"['Save it for the emergency if it is of good quality', 'Emergency fuel funnel', 'Used as weapon for kids to fight each other ', 'Smash it and repurpose the pieces into stained glass or as a hanging mobile ', 'Door stop', ""if it's a glass bottle - cut them and grind them to create glasses or candle holders"", 'Toilet for rats and mice']","[[ 0.00948211  0.00330778  0.00429513 ... -0.08081972 -0.01360768
   0.04660952]
 [ 0.04717671  0.04968079 -0.03619879 ...  0.06152404  0.05662918
  -0.06039401]
 [-0.04884615  0.08225084 -0.07161773 ... -0.00142185  0.0749552
   0.05740346]
 ...
 [ 0.07345822 -0.03391282  0.07286545 ...  0.0786254  -0.02574759
   0.09402571]
 [-0.08247662  0.02808397  0.0455891  ... -0.0472566   0.04097708
  -0.01305291]
 [ 0.05867921 -0.02427471  0.03832442 ...  0.00572549 -0.01443726
   0.01356862]]",7,0.8505627293723809,0.9840144842949115,0.8748272734848874,0.47947504193695945
311,13,h,pants,"['Weapon to chocke someone out with, Neil cicergia apple scuba suit antidisestablishmentarianism ', 'Quilt', 'Cut it in half and use as sleeves', 'put your arms through the legs with the waistband behind you and wear as arm warmers', 'Roll up the trouser sides and use them as sandals', 'Rope ladder', 'fishing net']","[[ 0.0179171   0.10890912 -0.00051341 ... -0.05179315  0.06074751
   0.0406286 ]
 [-0.01686525  0.03698045  0.04155269 ...  0.05412794  0.00506762
  -0.0583709 ]
 [-0.02426799  0.12520075 -0.02951925 ... -0.08963044  0.01704813
   0.07587123]
 ...
 [-0.020035    0.09510401 -0.05970566 ... -0.00416283 -0.02476844
   0.02150085]
 [-0.07549533  0.03058457  0.03744697 ... -0.09540252 -0.013086
   0.01238581]
 [ 0.02347519 -0.0226158   0.01377096 ... -0.0295435  -0.01911365
   0.07855427]]",7,0.8229655575263117,0.9802336029544815,0.8760359938134122,0.4572284544196038
312,13,h,shoe,"['Add some wheels or wings and make a toy vehicle for action figures.', 'Throw it at cinderella ', 'Disassemble the shoe and create a puppet. Use the puppet to bring happiness and joy to children by putting on shows in a park.', 'sock dispenser', 'a garden trowel', 'scoop to scoop water from a boat ', 'Use as a floatation device to transport a small item down a river']","[[-0.00182859  0.03733135  0.10930061 ... -0.02375295 -0.02073023
   0.03173925]
 [ 0.0447694   0.0087345   0.06253193 ... -0.03468988  0.00823298
   0.10665429]
 [-0.04611418  0.10093644  0.10575324 ... -0.02902417 -0.0447616
   0.01705162]
 ...
 [ 0.04456166  0.07502354 -0.00642013 ... -0.07501008 -0.0634613
   0.00600207]
 [-0.03683316  0.02337269  0.0009793  ...  0.004101   -0.00513747
   0.02999954]
 [ 0.02154385  0.0490518   0.00205195 ... -0.04304003  0.03927338
   0.08827741]]",7,0.7856750785362543,0.9396254025795616,0.7770862088674286,0.4285420239444587
313,13,h,table,"['turn it upside down and then put wheels under it and use it as skateboard', 'Ping pong ', 'Build a motor into it to make it height-adjustable', 'shield for a giant', 'makeshift wall', 'rip cut the top, add a hinge and create a convertible settee/bench to table for small spaces', 'Flip it upside down, against wall, weave lights up each leg and sit with blankets and pillows piled up inside for a cozy romantic spot']","[[ 3.2037841e-03  5.6822125e-02 -5.2584689e-02 ...  1.4150004e-03
  -4.8938427e-02  6.7268550e-02]
 [ 6.6646663e-03  2.1542164e-02  4.4888254e-02 ...  8.6879499e-02
  -7.8277737e-02  1.4694816e-02]
 [-1.2051744e-02  2.3618523e-02 -5.1785409e-03 ... -1.8587667e-02
   4.5286369e-02 -2.9535980e-03]
 ...
 [ 4.0711411e-03  4.9345169e-02 -4.3005485e-02 ...  4.7886549e-03
   2.2264319e-02  5.6857523e-02]
 [-3.3591777e-02  4.3264192e-02  2.1027323e-02 ... -1.6941423e-02
  -4.0880945e-02  8.3280697e-02]
 [-4.1823831e-05  5.5309787e-02  4.5491129e-02 ... -3.3224929e-02
  -1.5773918e-01 -6.4026423e-02]]",7,0.8098627179681082,0.9767529471553282,0.8153824273762242,0.4469792444877541
314,13,h,tire,"['put a hamster ball in it, the hampster ball in the tire will roll the tire', 'Cut it into multiple hula hoops', 'Use it as a frame for art', 'Low impact mulch', 'Stack them to space to display how we have too many tires. ', 'tie ropes and turn it into a swing for kids', 'It is possible to use a small piece of rubber to use it on the door to prevent the door from closing maybe you can install it on the wall fre the design of a cafee shop']","[[-0.00039243  0.11446247 -0.01110838 ...  0.03744374  0.06344989
   0.00541308]
 [ 0.04154676  0.05694523  0.02467881 ...  0.07741463  0.03956039
   0.03550717]
 [-0.00605916  0.03937091  0.08245528 ... -0.01907954  0.02687199
   0.02018345]
 ...
 [ 0.01743964  0.05971035 -0.03670174 ...  0.04976524 -0.00710282
  -0.02903817]
 [-0.03911953  0.02583947  0.03809854 ... -0.00638811 -0.00034619
  -0.039133  ]
 [ 0.06026767 -0.01930817  0.04838393 ...  0.03602479  0.05050761
   0.03620584]]",7,0.7991439290868947,1.0131343673017736,0.8091544273732216,0.4387340297558658
315,13,m_l,bottle,"['Floating holder for a note when tossed into the ocean.', 'Use it to fill in pot holes on the road', 'Container for spiders', 'a vase for flowers', 'Fill with water freeze and utse as heat sink', 'Break bottle and use chips to make mosaic art', 'in a building wall as a porthole for light to add color']","[[ 0.0026024   0.07439291  0.01958447 ...  0.03359449  0.05066366
   0.07669943]
 [ 0.02880364  0.10610411  0.00372587 ...  0.06704935  0.10095461
   0.00622029]
 [-0.04242077 -0.0075065   0.01117339 ... -0.04257465  0.00902133
   0.06621283]
 ...
 [-0.00546836  0.02647638 -0.03367481 ... -0.03611982  0.01974371
   0.05180823]
 [ 0.0227411   0.02849394  0.04203615 ... -0.08152151 -0.04104742
  -0.05308848]
 [ 0.01690397  0.07585655  0.00164627 ...  0.05164899 -0.00737801
  -0.00634947]]",7,0.7670929378575713,0.9806255104200171,0.7464049380572775,0.4147720379624254
316,13,m_l,pants,"['Make it a flag when stuck on an island ', 'Wear it backwards', 'Turn into quilts', 'Bedside table', 'Chop them up and use as building insulation ', 'Patch together to make a quilt. ', 'wriggly kitten carrying device (one kitten per leg)']","[[ 0.00474465  0.08017949  0.01796382 ...  0.0496194  -0.0234513
  -0.04326703]
 [-0.02199287  0.11580059 -0.07005277 ... -0.04914707  0.01820767
   0.03761026]
 [-0.02804627  0.01556426  0.0209536  ...  0.01355922  0.05556363
  -0.04525289]
 ...
 [-0.03949956  0.09368086  0.01003068 ... -0.04815447  0.04823304
   0.04823694]
 [-0.02965602  0.05522884  0.10315476 ... -0.00416875  0.01106277
  -0.07790052]
 [ 0.01215521 -0.00127519 -0.00294889 ... -0.07024636  0.07436053
   0.00637092]]",7,0.8062651933432418,0.9734173350085575,0.8220145176601132,0.44419828305146847
317,13,m_l,shoe,"['Use as ashtray', 'Use the laces to hang the shoe from a tree branch to create a birdhouse.', 'Cut the soles off and use them as wallpaper', 'Pretend telephone for when playing with a child', 'cut out the sole and pin to a wall to use as a miniature basketball hoop', 'a mat', 'cover the ends of a walker to give it traction and not damage the floor']","[[-0.03289029  0.11593951 -0.07920587 ...  0.01774696  0.0688553
   0.11755548]
 [-0.06954249  0.04521757  0.01818449 ...  0.00479505 -0.02148919
   0.02219646]
 [-0.03046326  0.10436184  0.02829544 ... -0.06585095 -0.08537845
   0.09277056]
 ...
 [ 0.02847116  0.08201827  0.02842436 ...  0.01053264 -0.02506118
   0.02840587]
 [-0.01902828  0.0105917  -0.02689085 ...  0.02638843  0.03101555
   0.00471764]
 [ 0.03312105  0.04654292  0.00462501 ... -0.03897063 -0.00804349
   0.0937373 ]]",7,0.7872190638281638,0.9195036076340709,0.8098848490794605,0.42970112885172057
318,13,m_l,table,"['A chair', 'Carve it down into thousands of toothpicks, then use the toothpicks to make a wig', 'For Mouldings  ', 'turn upside down, hang from ceiling by legs, use as storage shelf', 'Hang it upside down from the ceiling and cover it with plants', 'Turn it around an use the legs for exercise', 'Train Climbing skills']","[[-0.03046644  0.04010104  0.02831106 ...  0.04445178  0.00129578
   0.02357049]
 [-0.07990435  0.03701612  0.06564859 ... -0.09292375  0.02421669
   0.03237224]
 [-0.07584214  0.06979646  0.09361596 ... -0.03322854  0.12248243
  -0.00390181]
 ...
 [-0.00492659  0.09629503  0.05391186 ... -0.05582329 -0.10754185
   0.06064485]
 [ 0.00847734  0.04873252 -0.05569221 ... -0.03305687 -0.09797323
   0.03958797]
 [ 0.03302946 -0.02562346 -0.02836725 ... -0.10592741 -0.01841883
   0.00541621]]",7,0.7785034452187874,1.0155791718847385,0.7993392092961527,0.42318865071012146
